depth,split,filename,question_id,rollout_idx,prefix_idx,label,y,score
8,train,dd_0107_rollout_008_prefix_0.json,dd_0107,8,0,no,0,-6.794800281524658
8,train,bb_snarks_146_rollout_008_prefix_2.json,bb_snarks_146,8,2,no,0,-0.6004288792610168
8,train,dd_1284_rollout_000_prefix_2.json,dd_1284,0,2,no,0,-2.3068838119506836
8,train,bb_web_of_lies_014_rollout_021_prefix_4.json,bb_web_of_lies_014,21,4,no,0,-2.9397902488708496
8,train,dd_0948_rollout_026_prefix_2.json,dd_0948,26,2,no,0,-5.413443088531494
8,train,bb_causal_judgement_127_rollout_017_prefix_1.json,bb_causal_judgement_127,17,1,no,0,-2.7502999305725098
8,train,bb_reasoning_about_colored_objects_180_rollout_027_prefix_1.json,bb_reasoning_about_colored_objects_180,27,1,no,0,-4.80745267868042
8,train,bb_web_of_lies_249_rollout_021_prefix_1.json,bb_web_of_lies_249,21,1,no,0,-5.843298435211182
8,train,dd_0179_rollout_020_prefix_1.json,dd_0179,20,1,no,0,-3.2211661338806152
8,train,dd_0762_rollout_016_prefix_1.json,dd_0762,16,1,no,0,-6.232970237731934
8,train,bb_tracking_shuffled_objects_five_objects_178_rollout_019_prefix_0.json,bb_tracking_shuffled_objects_five_objects_178,19,0,no,0,-2.2371747493743896
8,train,dd_0107_rollout_016_prefix_2.json,dd_0107,16,2,no,0,-2.623417377471924
8,train,bb_ruin_names_077_rollout_021_prefix_1.json,bb_ruin_names_077,21,1,no,0,-1.5670177936553955
8,train,dd_0367_rollout_024_prefix_2.json,dd_0367,24,2,no,0,-1.5618839263916016
8,train,dd_0489_rollout_019_prefix_3.json,dd_0489,19,3,no,0,-3.732144594192505
8,train,bb_temporal_sequences_176_rollout_027_prefix_3.json,bb_temporal_sequences_176,27,3,no,0,-2.0476951599121094
8,train,dd_0950_rollout_018_prefix_2.json,dd_0950,18,2,no,0,-0.948108434677124
8,train,dd_1157_rollout_020_prefix_2.json,dd_1157,20,2,no,0,-3.596407413482666
8,train,bb_date_understanding_127_rollout_013_prefix_0.json,bb_date_understanding_127,13,0,no,0,-6.053210258483887
8,train,dd_0008_rollout_020_prefix_2.json,dd_0008,20,2,no,0,-6.026790618896484
8,train,dd_0231_rollout_027_prefix_1.json,dd_0231,27,1,no,0,-1.8850364685058594
8,train,dd_0049_rollout_009_prefix_4.json,dd_0049,9,4,no,0,-2.568523406982422
8,train,bb_ruin_names_054_rollout_008_prefix_2.json,bb_ruin_names_054,8,2,no,0,-2.6875805854797363
8,train,bb_temporal_sequences_117_rollout_025_prefix_0.json,bb_temporal_sequences_117,25,0,no,0,-3.0274908542633057
8,train,dd_0655_rollout_001_prefix_0.json,dd_0655,1,0,no,0,-2.7971596717834473
8,train,bb_ruin_names_027_rollout_018_prefix_2.json,bb_ruin_names_027,18,2,no,0,-0.8725296854972839
8,train,dd_0578_rollout_007_prefix_2.json,dd_0578,7,2,no,0,-1.944192886352539
8,train,bb_temporal_sequences_039_rollout_022_prefix_1.json,bb_temporal_sequences_039,22,1,no,0,-2.2190942764282227
8,train,dd_1006_rollout_007_prefix_3.json,dd_1006,7,3,no,0,-1.543150782585144
8,train,bb_sports_understanding_102_rollout_026_prefix_1.json,bb_sports_understanding_102,26,1,yes,1,1.5249756574630737
8,train,dd_0479_rollout_007_prefix_2.json,dd_0479,7,2,no,0,-3.134989023208618
8,train,dd_0666_rollout_023_prefix_2.json,dd_0666,23,2,no,0,-6.91340970993042
8,train,dd_0869_rollout_000_prefix_2.json,dd_0869,0,2,no,0,-4.0525689125061035
8,train,dd_0510_rollout_013_prefix_1.json,dd_0510,13,1,no,0,-6.619278430938721
8,train,dd_1250_rollout_017_prefix_1.json,dd_1250,17,1,no,0,-4.480445384979248
8,train,bb_sports_understanding_035_rollout_018_prefix_0.json,bb_sports_understanding_035,18,0,yes,1,0.4745640754699707
8,train,bb_date_understanding_220_rollout_028_prefix_2.json,bb_date_understanding_220,28,2,yes,1,-3.0588152408599854
8,train,bb_logical_deduction_five_objects_178_rollout_029_prefix_1.json,bb_logical_deduction_five_objects_178,29,1,no,0,-2.079108715057373
8,train,bb_navigate_229_rollout_009_prefix_0.json,bb_navigate_229,9,0,yes,1,2.3169212341308594
8,train,bb_penguins_in_a_table_036_rollout_005_prefix_0.json,bb_penguins_in_a_table_036,5,0,yes,1,1.028235912322998
8,train,bb_snarks_158_rollout_022_prefix_1.json,bb_snarks_158,22,1,no,0,-0.5052772164344788
8,train,dd_0192_rollout_025_prefix_2.json,dd_0192,25,2,no,0,-6.155307292938232
8,train,dd_0916_rollout_010_prefix_2.json,dd_0916,10,2,no,0,-4.446679592132568
8,train,dd_0941_rollout_018_prefix_0.json,dd_0941,18,0,no,0,-2.69671630859375
8,train,bb_navigate_104_rollout_004_prefix_0.json,bb_navigate_104,4,0,yes,1,0.69393390417099
8,train,bb_reasoning_about_colored_objects_133_rollout_025_prefix_1.json,bb_reasoning_about_colored_objects_133,25,1,yes,1,0.23315538465976715
8,train,dd_0125_rollout_002_prefix_1.json,dd_0125,2,1,no,0,-2.9334564208984375
8,train,dd_0492_rollout_001_prefix_2.json,dd_0492,1,2,no,0,-3.0045788288116455
8,train,bb_navigate_058_rollout_000_prefix_0.json,bb_navigate_058,0,0,no,0,-1.3816258907318115
8,train,dd_0190_rollout_010_prefix_1.json,dd_0190,10,1,no,0,-1.5551941394805908
8,train,dd_0667_rollout_018_prefix_2.json,dd_0667,18,2,no,0,-2.575188636779785
8,train,dd_1058_rollout_017_prefix_0.json,dd_1058,17,0,no,0,-3.863450765609741
8,train,dd_1096_rollout_007_prefix_1.json,dd_1096,7,1,no,0,-1.8405503034591675
8,train,bb_navigate_228_rollout_015_prefix_1.json,bb_navigate_228,15,1,yes,1,2.3748955726623535
8,train,dd_0847_rollout_006_prefix_2.json,dd_0847,6,2,no,0,-2.192864418029785
8,train,bb_logical_deduction_five_objects_026_rollout_004_prefix_1.json,bb_logical_deduction_five_objects_026,4,1,no,0,-1.1419097185134888
8,train,bb_logical_deduction_five_objects_088_rollout_003_prefix_3.json,bb_logical_deduction_five_objects_088,3,3,no,0,-5.436801910400391
8,train,bb_web_of_lies_126_rollout_029_prefix_1.json,bb_web_of_lies_126,29,1,no,0,-8.865315437316895
8,train,bb_web_of_lies_055_rollout_004_prefix_4.json,bb_web_of_lies_055,4,4,no,0,-3.396348237991333
8,train,bb_temporal_sequences_059_rollout_008_prefix_3.json,bb_temporal_sequences_059,8,3,no,0,-1.5339540243148804
8,train,bb_sports_understanding_035_rollout_002_prefix_0.json,bb_sports_understanding_035,2,0,yes,1,1.239496111869812
8,train,dd_0597_rollout_001_prefix_1.json,dd_0597,1,1,no,0,-5.710036277770996
8,train,dd_0797_rollout_024_prefix_0.json,dd_0797,24,0,no,0,-1.5095257759094238
8,train,bb_navigate_157_rollout_019_prefix_0.json,bb_navigate_157,19,0,yes,1,0.8248876333236694
8,train,bb_tracking_shuffled_objects_five_objects_128_rollout_017_prefix_1.json,bb_tracking_shuffled_objects_five_objects_128,17,1,no,0,-1.0690840482711792
8,train,bb_web_of_lies_090_rollout_011_prefix_9.json,bb_web_of_lies_090,11,9,no,0,-4.032111167907715
8,train,dd_0624_rollout_023_prefix_3.json,dd_0624,23,3,no,0,-4.895913600921631
8,train,dd_0531_rollout_019_prefix_2.json,dd_0531,19,2,no,0,-5.811087131500244
8,train,dd_0974_rollout_018_prefix_3.json,dd_0974,18,3,no,0,-2.2480721473693848
8,train,bb_navigate_163_rollout_013_prefix_2.json,bb_navigate_163,13,2,no,0,-1.3708387613296509
8,train,dd_0986_rollout_027_prefix_0.json,dd_0986,27,0,no,0,-4.576778888702393
8,train,dd_1293_rollout_004_prefix_1.json,dd_1293,4,1,no,0,-9.112585067749023
8,train,bb_logical_deduction_five_objects_088_rollout_027_prefix_3.json,bb_logical_deduction_five_objects_088,27,3,no,0,-4.061871528625488
8,train,dd_0314_rollout_004_prefix_1.json,dd_0314,4,1,no,0,-2.351896286010742
8,train,bb_reasoning_about_colored_objects_174_rollout_026_prefix_2.json,bb_reasoning_about_colored_objects_174,26,2,no,0,-2.3818702697753906
8,train,dd_0853_rollout_027_prefix_2.json,dd_0853,27,2,no,0,-2.440048933029175
8,train,race_35915_rollout_001_prefix_3.json,race_35915,1,3,no,0,-3.8861522674560547
8,train,bb_web_of_lies_126_rollout_014_prefix_2.json,bb_web_of_lies_126,14,2,no,0,-2.9818685054779053
8,train,dd_0382_rollout_012_prefix_1.json,dd_0382,12,1,no,0,-3.6042819023132324
8,train,dd_0728_rollout_012_prefix_2.json,dd_0728,12,2,no,0,-2.8464016914367676
8,train,dd_1056_rollout_001_prefix_1.json,dd_1056,1,1,no,0,-4.785512447357178
8,train,bb_tracking_shuffled_objects_five_objects_240_rollout_025_prefix_1.json,bb_tracking_shuffled_objects_five_objects_240,25,1,no,0,-1.6788992881774902
8,train,bb_web_of_lies_120_rollout_025_prefix_4.json,bb_web_of_lies_120,25,4,no,0,-5.568872451782227
8,train,dd_0896_rollout_011_prefix_1.json,dd_0896,11,1,no,0,-4.993971824645996
8,train,dd_1210_rollout_002_prefix_2.json,dd_1210,2,2,no,0,-1.9257371425628662
8,train,bb_temporal_sequences_020_rollout_020_prefix_1.json,bb_temporal_sequences_020,20,1,no,0,-2.335529088973999
8,train,bb_temporal_sequences_236_rollout_024_prefix_0.json,bb_temporal_sequences_236,24,0,no,0,-3.5508370399475098
8,train,bb_reasoning_about_colored_objects_212_rollout_028_prefix_0.json,bb_reasoning_about_colored_objects_212,28,0,yes,1,2.5230894088745117
8,train,bb_snarks_121_rollout_016_prefix_4.json,bb_snarks_121,16,4,no,0,-2.0882537364959717
8,train,bb_snarks_172_rollout_021_prefix_1.json,bb_snarks_172,21,1,yes,1,4.450053691864014
8,train,dd_0909_rollout_006_prefix_2.json,dd_0909,6,2,no,0,-4.7776384353637695
8,train,dd_0785_rollout_009_prefix_0.json,dd_0785,9,0,no,0,-1.085390329360962
8,train,bb_navigate_160_rollout_002_prefix_1.json,bb_navigate_160,2,1,no,0,-2.2551000118255615
8,train,dd_0100_rollout_019_prefix_3.json,dd_0100,19,3,no,0,-1.8929648399353027
8,train,dd_0602_rollout_001_prefix_1.json,dd_0602,1,1,no,0,-3.0225815773010254
8,train,dd_0207_rollout_027_prefix_1.json,dd_0207,27,1,no,0,-4.481564998626709
8,train,gpqa_chem_058_rollout_015_prefix_3.json,gpqa_chem_058,15,3,no,0,-1.5992848873138428
8,train,bb_reasoning_about_colored_objects_180_rollout_013_prefix_0.json,bb_reasoning_about_colored_objects_180,13,0,no,0,-2.1728603839874268
8,train,dd_1168_rollout_027_prefix_2.json,dd_1168,27,2,no,0,-7.47302770614624
8,train,bb_temporal_sequences_240_rollout_021_prefix_2.json,bb_temporal_sequences_240,21,2,no,0,-1.3164767026901245
8,train,dd_0011_rollout_001_prefix_3.json,dd_0011,1,3,no,0,-3.8401570320129395
8,train,dd_1170_rollout_004_prefix_2.json,dd_1170,4,2,no,0,-3.5208659172058105
8,train,bb_reasoning_about_colored_objects_174_rollout_028_prefix_2.json,bb_reasoning_about_colored_objects_174,28,2,no,0,-0.9556268453598022
8,train,dd_0073_rollout_006_prefix_0.json,dd_0073,6,0,no,0,-1.3282636404037476
8,train,dd_1288_rollout_005_prefix_3.json,dd_1288,5,3,no,0,-2.394627571105957
8,train,bb_ruin_names_051_rollout_026_prefix_1.json,bb_ruin_names_051,26,1,yes,1,1.4808266162872314
8,train,bb_sports_understanding_231_rollout_024_prefix_1.json,bb_sports_understanding_231,24,1,no,0,0.36432546377182007
8,train,dd_0974_rollout_021_prefix_2.json,dd_0974,21,2,no,0,-7.006580829620361
8,train,bb_logical_deduction_five_objects_054_rollout_000_prefix_2.json,bb_logical_deduction_five_objects_054,0,2,no,0,-2.498157501220703
8,train,dd_0187_rollout_008_prefix_0.json,dd_0187,8,0,no,0,-0.8425614833831787
8,train,gpqa_chem_080_rollout_023_prefix_2.json,gpqa_chem_080,23,2,no,0,-3.6718740463256836
8,train,bb_tracking_shuffled_objects_five_objects_139_rollout_029_prefix_3.json,bb_tracking_shuffled_objects_five_objects_139,29,3,no,0,-2.28948712348938
8,train,gpqa_chem_162_rollout_020_prefix_1.json,gpqa_chem_162,20,1,no,0,-10.0841703414917
8,train,dd_0981_rollout_027_prefix_1.json,dd_0981,27,1,no,0,-4.231045246124268
8,train,bb_logical_deduction_five_objects_054_rollout_026_prefix_1.json,bb_logical_deduction_five_objects_054,26,1,no,0,-2.507500171661377
8,train,bb_web_of_lies_067_rollout_003_prefix_2.json,bb_web_of_lies_067,3,2,no,0,-8.992086410522461
8,train,bb_reasoning_about_colored_objects_093_rollout_008_prefix_3.json,bb_reasoning_about_colored_objects_093,8,3,no,0,-0.9453844428062439
8,train,bb_penguins_in_a_table_077_rollout_028_prefix_1.json,bb_penguins_in_a_table_077,28,1,yes,1,1.8092106580734253
8,train,dd_0357_rollout_013_prefix_4.json,dd_0357,13,4,no,0,-3.126483678817749
8,train,dd_0508_rollout_007_prefix_1.json,dd_0508,7,1,no,0,-4.4771504402160645
8,train,bb_web_of_lies_090_rollout_004_prefix_0.json,bb_web_of_lies_090,4,0,no,0,-0.6238875389099121
8,train,dd_0935_rollout_014_prefix_1.json,dd_0935,14,1,no,0,-2.2486793994903564
8,train,dd_0986_rollout_029_prefix_2.json,dd_0986,29,2,no,0,-2.4574809074401855
8,train,dd_1023_rollout_019_prefix_1.json,dd_1023,19,1,no,0,-2.9716289043426514
8,train,bb_reasoning_about_colored_objects_212_rollout_022_prefix_0.json,bb_reasoning_about_colored_objects_212,22,0,yes,1,2.2470734119415283
8,train,dd_0597_rollout_009_prefix_2.json,dd_0597,9,2,no,0,-1.3226096630096436
8,train,dd_1058_rollout_004_prefix_1.json,dd_1058,4,1,no,0,-2.6771678924560547
8,train,race_21573_rollout_029_prefix_0.json,race_21573,29,0,no,0,-4.853305816650391
8,train,bb_date_understanding_063_rollout_012_prefix_1.json,bb_date_understanding_063,12,1,yes,1,0.47802555561065674
8,train,bb_snarks_026_rollout_020_prefix_1.json,bb_snarks_026,20,1,no,0,-2.854076385498047
8,train,bb_snarks_150_rollout_015_prefix_3.json,bb_snarks_150,15,3,no,0,-0.9233929514884949
8,train,bb_sports_understanding_114_rollout_020_prefix_1.json,bb_sports_understanding_114,20,1,yes,1,1.9437673091888428
8,train,bb_tracking_shuffled_objects_five_objects_182_rollout_027_prefix_0.json,bb_tracking_shuffled_objects_five_objects_182,27,0,no,0,-2.977206230163574
8,train,dd_0964_rollout_003_prefix_2.json,dd_0964,3,2,no,0,-3.078747034072876
8,train,dd_1038_rollout_023_prefix_2.json,dd_1038,23,2,no,0,-1.3993687629699707
8,train,dd_0068_rollout_010_prefix_1.json,dd_0068,10,1,no,0,-1.7452075481414795
8,train,dd_0667_rollout_019_prefix_1.json,dd_0667,19,1,no,0,-9.230402946472168
8,train,dd_0724_rollout_014_prefix_2.json,dd_0724,14,2,no,0,-3.8580338954925537
8,train,dd_0113_rollout_011_prefix_3.json,dd_0113,11,3,no,0,-4.945062637329102
8,train,dd_0356_rollout_004_prefix_1.json,dd_0356,4,1,no,0,-3.319746494293213
8,train,bb_snarks_026_rollout_023_prefix_2.json,bb_snarks_026,23,2,no,0,-2.63297176361084
8,train,bb_navigate_094_rollout_012_prefix_0.json,bb_navigate_094,12,0,yes,1,4.066396713256836
8,train,bb_penguins_in_a_table_102_rollout_014_prefix_0.json,bb_penguins_in_a_table_102,14,0,yes,1,1.821305751800537
8,train,bb_sports_understanding_137_rollout_012_prefix_1.json,bb_sports_understanding_137,12,1,yes,1,5.646060943603516
8,train,bb_sports_understanding_168_rollout_027_prefix_1.json,bb_sports_understanding_168,27,1,no,0,-1.6690762042999268
8,train,dd_1115_rollout_023_prefix_0.json,dd_1115,23,0,no,0,-1.7709550857543945
8,train,bb_penguins_in_a_table_105_rollout_005_prefix_2.json,bb_penguins_in_a_table_105,5,2,no,0,-4.156004905700684
8,train,dd_0848_rollout_015_prefix_1.json,dd_0848,15,1,no,0,-2.9966816902160645
8,train,dd_0959_rollout_006_prefix_3.json,dd_0959,6,3,no,0,-1.0900657176971436
8,train,race_61342_rollout_006_prefix_3.json,race_61342,6,3,no,0,-4.803799629211426
8,train,dd_0667_rollout_006_prefix_3.json,dd_0667,6,3,no,0,-1.597008466720581
8,train,dd_1126_rollout_003_prefix_1.json,dd_1126,3,1,no,0,-3.413240432739258
8,train,race_23457_rollout_028_prefix_2.json,race_23457,28,2,no,0,-2.470494270324707
8,train,bb_navigate_046_rollout_009_prefix_1.json,bb_navigate_046,9,1,no,0,-0.08097554743289948
8,train,bb_penguins_in_a_table_036_rollout_024_prefix_2.json,bb_penguins_in_a_table_036,24,2,yes,1,1.8973798751831055
8,train,dd_0586_rollout_025_prefix_1.json,dd_0586,25,1,no,0,-1.8407646417617798
8,train,bb_causal_judgement_059_rollout_012_prefix_2.json,bb_causal_judgement_059,12,2,no,0,-1.8261311054229736
8,train,dd_0099_rollout_000_prefix_2.json,dd_0099,0,2,no,0,-2.796381950378418
8,train,dd_1270_rollout_025_prefix_2.json,dd_1270,25,2,no,0,-0.9715579748153687
8,train,bb_temporal_sequences_170_rollout_022_prefix_0.json,bb_temporal_sequences_170,22,0,no,0,-0.582901656627655
8,train,dd_0537_rollout_028_prefix_2.json,dd_0537,28,2,no,0,-2.475346565246582
8,train,bb_sports_understanding_168_rollout_004_prefix_1.json,bb_sports_understanding_168,4,1,yes,1,4.8667988777160645
8,train,dd_0382_rollout_014_prefix_1.json,dd_0382,14,1,no,0,-2.088487148284912
8,train,bb_logical_deduction_five_objects_057_rollout_018_prefix_1.json,bb_logical_deduction_five_objects_057,18,1,no,0,-2.1370463371276855
8,train,bb_navigate_232_rollout_009_prefix_0.json,bb_navigate_232,9,0,yes,1,2.188386917114258
8,train,dd_0986_rollout_025_prefix_1.json,dd_0986,25,1,no,0,-2.393963575363159
8,train,bb_penguins_in_a_table_077_rollout_011_prefix_0.json,bb_penguins_in_a_table_077,11,0,yes,1,2.7925496101379395
8,train,dd_0603_rollout_005_prefix_1.json,dd_0603,5,1,no,0,-5.760362148284912
8,train,bb_sports_understanding_093_rollout_006_prefix_2.json,bb_sports_understanding_093,6,2,no,0,-2.394613742828369
8,train,dd_0049_rollout_024_prefix_1.json,dd_0049,24,1,no,0,-4.050484657287598
8,train,gpqa_chem_032_rollout_014_prefix_0.json,gpqa_chem_032,14,0,no,0,-2.9268133640289307
8,train,gpqa_chem_066_rollout_004_prefix_3.json,gpqa_chem_066,4,3,no,0,-5.263269424438477
8,train,bb_reasoning_about_colored_objects_174_rollout_029_prefix_2.json,bb_reasoning_about_colored_objects_174,29,2,no,0,-3.4836201667785645
8,train,bb_reasoning_about_colored_objects_212_rollout_029_prefix_0.json,bb_reasoning_about_colored_objects_212,29,0,yes,1,-0.020623013377189636
8,train,bb_ruin_names_181_rollout_015_prefix_0.json,bb_ruin_names_181,15,0,yes,1,3.064023017883301
8,train,bb_temporal_sequences_232_rollout_025_prefix_2.json,bb_temporal_sequences_232,25,2,no,0,-2.7312638759613037
8,train,dd_0002_rollout_011_prefix_2.json,dd_0002,11,2,no,0,-3.6066250801086426
8,train,dd_0410_rollout_017_prefix_1.json,dd_0410,17,1,no,0,-2.718562602996826
8,train,bb_causal_judgement_170_rollout_021_prefix_1.json,bb_causal_judgement_170,21,1,no,0,-2.5494446754455566
8,train,dd_0909_rollout_014_prefix_1.json,dd_0909,14,1,no,0,-1.8788105249404907
8,train,bb_logical_deduction_five_objects_136_rollout_027_prefix_1.json,bb_logical_deduction_five_objects_136,27,1,no,0,-0.32288795709609985
8,train,bb_ruin_names_221_rollout_022_prefix_1.json,bb_ruin_names_221,22,1,yes,1,2.446854829788208
8,train,dd_1056_rollout_007_prefix_1.json,dd_1056,7,1,no,0,-8.430598258972168
8,train,race_57162_rollout_001_prefix_1.json,race_57162,1,1,no,0,-2.476318359375
8,train,bb_snarks_037_rollout_025_prefix_0.json,bb_snarks_037,25,0,yes,1,6.764944076538086
8,train,dd_0785_rollout_008_prefix_2.json,dd_0785,8,2,no,0,-4.312715530395508
8,train,dd_1101_rollout_028_prefix_1.json,dd_1101,28,1,no,0,-3.396714687347412
8,train,dd_1148_rollout_017_prefix_1.json,dd_1148,17,1,no,0,-2.3295233249664307
8,train,bb_snarks_128_rollout_005_prefix_2.json,bb_snarks_128,5,2,no,0,-1.2491323947906494
8,train,bb_tracking_shuffled_objects_five_objects_099_rollout_010_prefix_2.json,bb_tracking_shuffled_objects_five_objects_099,10,2,no,0,-4.063884735107422
8,train,dd_0618_rollout_027_prefix_0.json,dd_0618,27,0,no,0,-3.792750358581543
8,train,race_57162_rollout_012_prefix_1.json,race_57162,12,1,no,0,-2.6797256469726562
8,train,race_43551_rollout_014_prefix_2.json,race_43551,14,2,no,0,-1.903985857963562
8,train,race_6581_rollout_017_prefix_1.json,race_6581,17,1,no,0,-2.138350009918213
8,train,bb_penguins_in_a_table_107_rollout_005_prefix_0.json,bb_penguins_in_a_table_107,5,0,yes,1,0.10357336699962616
8,train,bb_reasoning_about_colored_objects_138_rollout_009_prefix_0.json,bb_reasoning_about_colored_objects_138,9,0,yes,1,-0.6954187750816345
8,train,bb_reasoning_about_colored_objects_174_rollout_024_prefix_0.json,bb_reasoning_about_colored_objects_174,24,0,yes,1,3.394418954849243
8,train,dd_0297_rollout_024_prefix_1.json,dd_0297,24,1,no,0,-3.388430118560791
8,train,dd_0021_rollout_000_prefix_2.json,dd_0021,0,2,no,0,-1.1913223266601562
8,train,race_27388_rollout_008_prefix_1.json,race_27388,8,1,no,0,-3.807427167892456
8,train,bb_snarks_081_rollout_009_prefix_0.json,bb_snarks_081,9,0,no,0,-1.245845913887024
8,train,dd_0179_rollout_008_prefix_2.json,dd_0179,8,2,no,0,-1.6272038221359253
8,train,race_19875_rollout_018_prefix_0.json,race_19875,18,0,no,0,-2.976728916168213
