baseline,split,filename,question_id,label,y,score
scalar:think_logprob,train,bb_web_of_lies_091_rollout_015_prefix_1.json,bb_web_of_lies_091,no,0,-31.203792572021484
scalar:think_logprob,train,bb_penguins_in_a_table_049_rollout_022_prefix_1.json,bb_penguins_in_a_table_049,yes,1,-40.410404205322266
scalar:think_logprob,train,bb_penguins_in_a_table_116_rollout_000_prefix_1.json,bb_penguins_in_a_table_116,yes,1,-30.786989212036133
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_066_rollout_022_prefix_1.json,bb_tracking_shuffled_objects_five_objects_066,no,0,-22.226764678955078
scalar:think_logprob,train,bb_web_of_lies_067_rollout_021_prefix_4.json,bb_web_of_lies_067,no,0,-35.62502670288086
scalar:think_logprob,train,dd_0535_rollout_003_prefix_1.json,dd_0535,no,0,-28.09467887878418
scalar:think_logprob,train,dd_1157_rollout_026_prefix_1.json,dd_1157,no,0,-31.69347381591797
scalar:think_logprob,train,bb_logical_deduction_five_objects_026_rollout_029_prefix_1.json,bb_logical_deduction_five_objects_026,no,0,-30.99410057067871
scalar:think_logprob,train,dd_0099_rollout_018_prefix_2.json,dd_0099,no,0,-28.731788635253906
scalar:think_logprob,train,bb_date_understanding_229_rollout_001_prefix_0.json,bb_date_understanding_229,no,0,-28.245115280151367
scalar:think_logprob,train,bb_logical_deduction_five_objects_118_rollout_010_prefix_0.json,bb_logical_deduction_five_objects_118,no,0,-31.414762496948242
scalar:think_logprob,train,bb_causal_judgement_024_rollout_015_prefix_0.json,bb_causal_judgement_024,no,0,-22.29045295715332
scalar:think_logprob,train,bb_logical_deduction_five_objects_026_rollout_005_prefix_1.json,bb_logical_deduction_five_objects_026,no,0,-27.424936294555664
scalar:think_logprob,train,bb_reasoning_about_colored_objects_067_rollout_013_prefix_1.json,bb_reasoning_about_colored_objects_067,no,0,-33.625160217285156
scalar:think_logprob,train,dd_0107_rollout_008_prefix_0.json,dd_0107,no,0,-26.819534301757812
scalar:think_logprob,train,bb_snarks_146_rollout_008_prefix_2.json,bb_snarks_146,no,0,-28.840871810913086
scalar:think_logprob,train,dd_1284_rollout_000_prefix_2.json,dd_1284,no,0,-33.2460823059082
scalar:think_logprob,train,bb_web_of_lies_014_rollout_021_prefix_4.json,bb_web_of_lies_014,no,0,-29.455392837524414
scalar:think_logprob,train,dd_0948_rollout_026_prefix_2.json,dd_0948,no,0,-29.25794219970703
scalar:think_logprob,train,bb_causal_judgement_127_rollout_017_prefix_1.json,bb_causal_judgement_127,no,0,-27.18895149230957
scalar:think_logprob,train,bb_reasoning_about_colored_objects_180_rollout_027_prefix_1.json,bb_reasoning_about_colored_objects_180,no,0,-37.83634948730469
scalar:think_logprob,train,bb_web_of_lies_249_rollout_021_prefix_1.json,bb_web_of_lies_249,no,0,-30.31559181213379
scalar:think_logprob,train,dd_0179_rollout_020_prefix_1.json,dd_0179,no,0,-30.378639221191406
scalar:think_logprob,train,dd_0762_rollout_016_prefix_1.json,dd_0762,no,0,-28.091188430786133
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_178_rollout_019_prefix_0.json,bb_tracking_shuffled_objects_five_objects_178,no,0,-30.687747955322266
scalar:think_logprob,train,dd_0107_rollout_016_prefix_2.json,dd_0107,no,0,-26.418052673339844
scalar:think_logprob,train,bb_ruin_names_077_rollout_021_prefix_1.json,bb_ruin_names_077,no,0,-29.343734741210938
scalar:think_logprob,train,dd_0367_rollout_024_prefix_2.json,dd_0367,no,0,-33.20364761352539
scalar:think_logprob,train,dd_0489_rollout_019_prefix_3.json,dd_0489,no,0,-35.45323944091797
scalar:think_logprob,train,bb_temporal_sequences_176_rollout_027_prefix_3.json,bb_temporal_sequences_176,no,0,-27.83843994140625
scalar:think_logprob,train,dd_0950_rollout_018_prefix_2.json,dd_0950,no,0,-32.39583206176758
scalar:think_logprob,train,dd_1157_rollout_020_prefix_2.json,dd_1157,no,0,-28.012449264526367
scalar:think_logprob,train,bb_date_understanding_127_rollout_013_prefix_0.json,bb_date_understanding_127,no,0,-33.86250305175781
scalar:think_logprob,train,dd_0008_rollout_020_prefix_2.json,dd_0008,no,0,-29.238445281982422
scalar:think_logprob,train,dd_0231_rollout_027_prefix_1.json,dd_0231,no,0,-29.699142456054688
scalar:think_logprob,train,dd_0049_rollout_009_prefix_4.json,dd_0049,no,0,-28.094770431518555
scalar:think_logprob,train,bb_ruin_names_054_rollout_008_prefix_2.json,bb_ruin_names_054,no,0,-31.769535064697266
scalar:think_logprob,train,bb_temporal_sequences_117_rollout_025_prefix_0.json,bb_temporal_sequences_117,no,0,-30.461318969726562
scalar:think_logprob,train,dd_0655_rollout_001_prefix_0.json,dd_0655,no,0,-28.82884407043457
scalar:think_logprob,train,bb_ruin_names_027_rollout_018_prefix_2.json,bb_ruin_names_027,no,0,-27.835031509399414
scalar:think_logprob,train,dd_0578_rollout_007_prefix_2.json,dd_0578,no,0,-32.57709884643555
scalar:think_logprob,train,bb_temporal_sequences_039_rollout_022_prefix_1.json,bb_temporal_sequences_039,no,0,-28.561111450195312
scalar:think_logprob,train,dd_1006_rollout_007_prefix_3.json,dd_1006,no,0,-27.468894958496094
scalar:think_logprob,train,bb_sports_understanding_102_rollout_026_prefix_1.json,bb_sports_understanding_102,yes,1,-27.025972366333008
scalar:think_logprob,train,dd_0479_rollout_007_prefix_2.json,dd_0479,no,0,-25.80109214782715
scalar:think_logprob,train,dd_0666_rollout_023_prefix_2.json,dd_0666,no,0,-26.548490524291992
scalar:think_logprob,train,dd_0869_rollout_000_prefix_2.json,dd_0869,no,0,-28.991544723510742
scalar:think_logprob,train,dd_0510_rollout_013_prefix_1.json,dd_0510,no,0,-30.141740798950195
scalar:think_logprob,train,dd_1250_rollout_017_prefix_1.json,dd_1250,no,0,-26.223033905029297
scalar:think_logprob,train,bb_sports_understanding_035_rollout_018_prefix_0.json,bb_sports_understanding_035,yes,1,-21.14363670349121
scalar:think_logprob,train,bb_date_understanding_220_rollout_028_prefix_2.json,bb_date_understanding_220,yes,1,-47.06293487548828
scalar:think_logprob,train,bb_logical_deduction_five_objects_178_rollout_029_prefix_1.json,bb_logical_deduction_five_objects_178,no,0,-29.422021865844727
scalar:think_logprob,train,bb_navigate_229_rollout_009_prefix_0.json,bb_navigate_229,yes,1,-28.447324752807617
scalar:think_logprob,train,bb_penguins_in_a_table_036_rollout_005_prefix_0.json,bb_penguins_in_a_table_036,yes,1,-26.921911239624023
scalar:think_logprob,train,bb_snarks_158_rollout_022_prefix_1.json,bb_snarks_158,no,0,-31.766008377075195
scalar:think_logprob,train,dd_0192_rollout_025_prefix_2.json,dd_0192,no,0,-29.681882858276367
scalar:think_logprob,train,dd_0916_rollout_010_prefix_2.json,dd_0916,no,0,-30.67416763305664
scalar:think_logprob,train,dd_0941_rollout_018_prefix_0.json,dd_0941,no,0,-32.67550277709961
scalar:think_logprob,train,bb_navigate_104_rollout_004_prefix_0.json,bb_navigate_104,yes,1,-22.492877960205078
scalar:think_logprob,train,bb_reasoning_about_colored_objects_133_rollout_025_prefix_1.json,bb_reasoning_about_colored_objects_133,yes,1,-31.01793670654297
scalar:think_logprob,train,dd_0125_rollout_002_prefix_1.json,dd_0125,no,0,-23.976102828979492
scalar:think_logprob,train,dd_0492_rollout_001_prefix_2.json,dd_0492,no,0,-25.407682418823242
scalar:think_logprob,train,bb_navigate_058_rollout_000_prefix_0.json,bb_navigate_058,no,0,-29.01590919494629
scalar:think_logprob,train,dd_0190_rollout_010_prefix_1.json,dd_0190,no,0,-28.200603485107422
scalar:think_logprob,train,dd_0667_rollout_018_prefix_2.json,dd_0667,no,0,-32.391117095947266
scalar:think_logprob,train,dd_1058_rollout_017_prefix_0.json,dd_1058,no,0,-29.333721160888672
scalar:think_logprob,train,dd_1096_rollout_007_prefix_1.json,dd_1096,no,0,-31.015783309936523
scalar:think_logprob,train,bb_navigate_228_rollout_015_prefix_1.json,bb_navigate_228,yes,1,-26.64168930053711
scalar:think_logprob,train,dd_0847_rollout_006_prefix_2.json,dd_0847,no,0,-29.479984283447266
scalar:think_logprob,train,bb_logical_deduction_five_objects_026_rollout_004_prefix_1.json,bb_logical_deduction_five_objects_026,no,0,-40.57840347290039
scalar:think_logprob,train,bb_logical_deduction_five_objects_088_rollout_003_prefix_3.json,bb_logical_deduction_five_objects_088,no,0,-28.15367889404297
scalar:think_logprob,train,bb_web_of_lies_126_rollout_029_prefix_1.json,bb_web_of_lies_126,no,0,-31.046009063720703
scalar:think_logprob,train,bb_web_of_lies_055_rollout_004_prefix_4.json,bb_web_of_lies_055,no,0,-32.099884033203125
scalar:think_logprob,train,bb_temporal_sequences_059_rollout_008_prefix_3.json,bb_temporal_sequences_059,no,0,-31.494468688964844
scalar:think_logprob,train,bb_sports_understanding_035_rollout_002_prefix_0.json,bb_sports_understanding_035,yes,1,-29.42460060119629
scalar:think_logprob,train,dd_0597_rollout_001_prefix_1.json,dd_0597,no,0,-35.946746826171875
scalar:think_logprob,train,dd_0797_rollout_024_prefix_0.json,dd_0797,no,0,-25.808330535888672
scalar:think_logprob,train,bb_navigate_157_rollout_019_prefix_0.json,bb_navigate_157,yes,1,-32.68821334838867
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_128_rollout_017_prefix_1.json,bb_tracking_shuffled_objects_five_objects_128,no,0,-28.523452758789062
scalar:think_logprob,train,bb_web_of_lies_090_rollout_011_prefix_9.json,bb_web_of_lies_090,no,0,-26.389171600341797
scalar:think_logprob,train,dd_0624_rollout_023_prefix_3.json,dd_0624,no,0,-31.30788230895996
scalar:think_logprob,train,dd_0531_rollout_019_prefix_2.json,dd_0531,no,0,-29.715587615966797
scalar:think_logprob,train,dd_0974_rollout_018_prefix_3.json,dd_0974,no,0,-31.347394943237305
scalar:think_logprob,train,bb_navigate_163_rollout_013_prefix_2.json,bb_navigate_163,no,0,-30.484256744384766
scalar:think_logprob,train,dd_0986_rollout_027_prefix_0.json,dd_0986,no,0,-28.94263458251953
scalar:think_logprob,train,dd_1293_rollout_004_prefix_1.json,dd_1293,no,0,-27.66316795349121
scalar:think_logprob,train,bb_logical_deduction_five_objects_088_rollout_027_prefix_3.json,bb_logical_deduction_five_objects_088,no,0,-26.81109619140625
scalar:think_logprob,train,dd_0314_rollout_004_prefix_1.json,dd_0314,no,0,-26.178665161132812
scalar:think_logprob,train,bb_reasoning_about_colored_objects_174_rollout_026_prefix_2.json,bb_reasoning_about_colored_objects_174,no,0,-33.86643981933594
scalar:think_logprob,train,dd_0853_rollout_027_prefix_2.json,dd_0853,no,0,-27.02483558654785
scalar:think_logprob,train,race_35915_rollout_001_prefix_3.json,race_35915,no,0,-26.884971618652344
scalar:think_logprob,train,bb_web_of_lies_126_rollout_014_prefix_2.json,bb_web_of_lies_126,no,0,-30.499298095703125
scalar:think_logprob,train,dd_0382_rollout_012_prefix_1.json,dd_0382,no,0,-30.674110412597656
scalar:think_logprob,train,dd_0728_rollout_012_prefix_2.json,dd_0728,no,0,-31.339754104614258
scalar:think_logprob,train,dd_1056_rollout_001_prefix_1.json,dd_1056,no,0,-26.240793228149414
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_240_rollout_025_prefix_1.json,bb_tracking_shuffled_objects_five_objects_240,no,0,-35.94535446166992
scalar:think_logprob,train,bb_web_of_lies_120_rollout_025_prefix_4.json,bb_web_of_lies_120,no,0,-27.606454849243164
scalar:think_logprob,train,dd_0896_rollout_011_prefix_1.json,dd_0896,no,0,-27.82802391052246
scalar:think_logprob,train,dd_1210_rollout_002_prefix_2.json,dd_1210,no,0,-29.626983642578125
scalar:think_logprob,train,bb_temporal_sequences_020_rollout_020_prefix_1.json,bb_temporal_sequences_020,no,0,-29.78130531311035
scalar:think_logprob,train,bb_temporal_sequences_236_rollout_024_prefix_0.json,bb_temporal_sequences_236,no,0,-28.915348052978516
scalar:think_logprob,train,bb_reasoning_about_colored_objects_212_rollout_028_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-40.2656364440918
scalar:think_logprob,train,bb_snarks_121_rollout_016_prefix_4.json,bb_snarks_121,no,0,-29.392030715942383
scalar:think_logprob,train,bb_snarks_172_rollout_021_prefix_1.json,bb_snarks_172,yes,1,-30.829662322998047
scalar:think_logprob,train,dd_0909_rollout_006_prefix_2.json,dd_0909,no,0,-29.32806396484375
scalar:think_logprob,train,dd_0785_rollout_009_prefix_0.json,dd_0785,no,0,-27.783756256103516
scalar:think_logprob,train,bb_navigate_160_rollout_002_prefix_1.json,bb_navigate_160,no,0,-29.96105194091797
scalar:think_logprob,train,dd_0100_rollout_019_prefix_3.json,dd_0100,no,0,-28.34922218322754
scalar:think_logprob,train,dd_0602_rollout_001_prefix_1.json,dd_0602,no,0,-28.374860763549805
scalar:think_logprob,train,dd_0207_rollout_027_prefix_1.json,dd_0207,no,0,-25.82044792175293
scalar:think_logprob,train,gpqa_chem_058_rollout_015_prefix_3.json,gpqa_chem_058,no,0,-30.384267807006836
scalar:think_logprob,train,bb_reasoning_about_colored_objects_180_rollout_013_prefix_0.json,bb_reasoning_about_colored_objects_180,no,0,-29.62395668029785
scalar:think_logprob,train,dd_1168_rollout_027_prefix_2.json,dd_1168,no,0,-30.66874122619629
scalar:think_logprob,train,bb_temporal_sequences_240_rollout_021_prefix_2.json,bb_temporal_sequences_240,no,0,-27.953224182128906
scalar:think_logprob,train,dd_0011_rollout_001_prefix_3.json,dd_0011,no,0,-27.892742156982422
scalar:think_logprob,train,dd_1170_rollout_004_prefix_2.json,dd_1170,no,0,-28.28446388244629
scalar:think_logprob,train,bb_reasoning_about_colored_objects_174_rollout_028_prefix_2.json,bb_reasoning_about_colored_objects_174,no,0,-32.44577407836914
scalar:think_logprob,train,dd_0073_rollout_006_prefix_0.json,dd_0073,no,0,-27.15222930908203
scalar:think_logprob,train,dd_1288_rollout_005_prefix_3.json,dd_1288,no,0,-27.472864151000977
scalar:think_logprob,train,bb_ruin_names_051_rollout_026_prefix_1.json,bb_ruin_names_051,yes,1,-28.434803009033203
scalar:think_logprob,train,bb_sports_understanding_231_rollout_024_prefix_1.json,bb_sports_understanding_231,no,0,-28.604175567626953
scalar:think_logprob,train,dd_0974_rollout_021_prefix_2.json,dd_0974,no,0,-34.575077056884766
scalar:think_logprob,train,bb_logical_deduction_five_objects_054_rollout_000_prefix_2.json,bb_logical_deduction_five_objects_054,no,0,-34.29690933227539
scalar:think_logprob,train,dd_0187_rollout_008_prefix_0.json,dd_0187,no,0,-26.907258987426758
scalar:think_logprob,train,gpqa_chem_080_rollout_023_prefix_2.json,gpqa_chem_080,no,0,-29.288785934448242
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_139_rollout_029_prefix_3.json,bb_tracking_shuffled_objects_five_objects_139,no,0,-26.609806060791016
scalar:think_logprob,train,gpqa_chem_162_rollout_020_prefix_1.json,gpqa_chem_162,no,0,-28.790626525878906
scalar:think_logprob,train,dd_0981_rollout_027_prefix_1.json,dd_0981,no,0,-27.443105697631836
scalar:think_logprob,train,bb_logical_deduction_five_objects_054_rollout_026_prefix_1.json,bb_logical_deduction_five_objects_054,no,0,-29.854324340820312
scalar:think_logprob,train,bb_web_of_lies_067_rollout_003_prefix_2.json,bb_web_of_lies_067,no,0,-28.137786865234375
scalar:think_logprob,train,bb_reasoning_about_colored_objects_093_rollout_008_prefix_3.json,bb_reasoning_about_colored_objects_093,no,0,-27.543779373168945
scalar:think_logprob,train,bb_penguins_in_a_table_077_rollout_028_prefix_1.json,bb_penguins_in_a_table_077,yes,1,-31.64774513244629
scalar:think_logprob,train,dd_0357_rollout_013_prefix_4.json,dd_0357,no,0,-30.566410064697266
scalar:think_logprob,train,dd_0508_rollout_007_prefix_1.json,dd_0508,no,0,-26.485685348510742
scalar:think_logprob,train,bb_web_of_lies_090_rollout_004_prefix_0.json,bb_web_of_lies_090,no,0,-34.27409362792969
scalar:think_logprob,train,dd_0935_rollout_014_prefix_1.json,dd_0935,no,0,-29.320648193359375
scalar:think_logprob,train,dd_0986_rollout_029_prefix_2.json,dd_0986,no,0,-27.19068145751953
scalar:think_logprob,train,dd_1023_rollout_019_prefix_1.json,dd_1023,no,0,-25.9151554107666
scalar:think_logprob,train,bb_reasoning_about_colored_objects_212_rollout_022_prefix_0.json,bb_reasoning_about_colored_objects_212,yes,1,-28.482847213745117
scalar:think_logprob,train,dd_0597_rollout_009_prefix_2.json,dd_0597,no,0,-26.875417709350586
scalar:think_logprob,train,dd_1058_rollout_004_prefix_1.json,dd_1058,no,0,-27.340627670288086
scalar:think_logprob,train,race_21573_rollout_029_prefix_0.json,race_21573,no,0,-30.287107467651367
scalar:think_logprob,train,bb_date_understanding_063_rollout_012_prefix_1.json,bb_date_understanding_063,yes,1,-33.186866760253906
scalar:think_logprob,train,bb_snarks_026_rollout_020_prefix_1.json,bb_snarks_026,no,0,-29.910715103149414
scalar:think_logprob,train,bb_snarks_150_rollout_015_prefix_3.json,bb_snarks_150,no,0,-25.97739028930664
scalar:think_logprob,train,bb_sports_understanding_114_rollout_020_prefix_1.json,bb_sports_understanding_114,yes,1,-27.671070098876953
scalar:think_logprob,train,bb_tracking_shuffled_objects_five_objects_182_rollout_027_prefix_0.json,bb_tracking_shuffled_objects_five_objects_182,no,0,-31.60938835144043
scalar:think_logprob,train,dd_0964_rollout_003_prefix_2.json,dd_0964,no,0,-29.903751373291016
scalar:think_logprob,train,dd_1038_rollout_023_prefix_2.json,dd_1038,no,0,-30.104013442993164
scalar:think_logprob,train,dd_0068_rollout_010_prefix_1.json,dd_0068,no,0,-28.572040557861328
scalar:think_logprob,train,dd_0667_rollout_019_prefix_1.json,dd_0667,no,0,-29.380338668823242
scalar:think_logprob,train,dd_0724_rollout_014_prefix_2.json,dd_0724,no,0,-26.699230194091797
scalar:think_logprob,train,dd_0113_rollout_011_prefix_3.json,dd_0113,no,0,-29.960268020629883
scalar:think_logprob,train,dd_0356_rollout_004_prefix_1.json,dd_0356,no,0,-30.165266036987305
scalar:think_logprob,train,bb_snarks_026_rollout_023_prefix_2.json,bb_snarks_026,no,0,-25.33580780029297
scalar:think_logprob,train,bb_navigate_094_rollout_012_prefix_0.json,bb_navigate_094,yes,1,-29.223106384277344
scalar:think_logprob,train,bb_penguins_in_a_table_102_rollout_014_prefix_0.json,bb_penguins_in_a_table_102,yes,1,-26.235652923583984
scalar:think_logprob,train,bb_sports_understanding_137_rollout_012_prefix_1.json,bb_sports_understanding_137,yes,1,-26.91339111328125
